id,longitude,latitude,accommodates,price,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,number_of_reviews,tv,air_conditioning,balcony_patio,bed_linen,outdoor_space,breakfast,coffee_machine,cooking_equip,white_goods,child_friendly,parking,greet_by_host,internet,long_term_stay,pets,private_entrance,security_system,self_checkin,gym,review_scores_accuracy_under8,review_scores_accuracy_9,review_scores_accuracy_10,review_scores_accuracy_unknown,review_scores_cleanliness_under8,review_scores_cleanliness_9,review_scores_cleanliness_10,review_scores_cleanliness_unknown,review_scores_checkin_under8,review_scores_checkin_9,review_scores_checkin_10,review_scores_checkin_unknown,review_scores_communication_under8,review_scores_communication_9,review_scores_communication_10,review_scores_communication_unknown,review_scores_location_under8,review_scores_location_9,review_scores_location_10,review_scores_location_unknown,review_scores_value_under8,review_scores_value_9,review_scores_value_10,review_scores_value_unknown,review_scores_rating_under80,review_scores_rating_80_94,review_scores_rating_95_100,review_scores_rating_unknown,property_type_House,room_type_Private room,host_is_superhost_TRUE,instant_bookable_TRUE,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict
28934756,-87.64323,41.88144,1.0986122886681098,5.003946305945459,-6.907755278982137,3.4011973816621555,2.70805020110221,0.6931471805599453,1.6094379124341003,1.791759469228055,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
28939835,-87.64967,41.93051,1.3862943611198906,4.31748811353631,6.214608098422191,3.6888794541139363,2.8903717578961645,0,1.6094379124341003,2.1972245773362196,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
28941485,-87.63632,41.91616,2.0794415416798357,4.653960350157523,6.214608098422191,4.6913478822291435,3.2188758248682006,0.6931471805599453,7.025538314638521,3.1780538303479458,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
28941532,-87.67742,41.90918,1.3862943611198906,4.77912349311153,5.298317366548036,3.6888794541139363,3.2188758248682006,0.6931471805599453,1.3862943611198906,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28948015,-87.6877,41.88038,0.6931471805599453,3.7612001156935624,5.991464547107982,3.6888794541139363,2.995732273553991,3.4657359027997265,5.8998973535824915,1.3862943611198906,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1
28948832,-87.68795,41.87976,0.6931471805599453,3.8501476017100584,5.991464547107982,3.6888794541139363,3.2188758248682006,3.4657359027997265,5.991464547107982,1.3862943611198906,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
28952882,-87.65028,41.86166,0,3.5553480614894135,-6.907755278982137,3.2188758248682006,2.302585092994046,0,3.4339872044851463,3.044522437723423,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
28953969,-87.68148,41.91426,2.302585092994046,6.214608098422191,6.214608098422191,4.8283137373023015,3.2188758248682006,0.6931471805599453,7.025538314638521,3.9318256327243257,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
28962930,-87.68245,41.89666,0.6931471805599453,3.970291913552122,-6.907755278982137,2.4849066497880004,3.2188758248682006,0.6931471805599453,1.6094379124341003,3.1780538303479458,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
28963240,-87.69071,41.97692,1.6094379124341003,4.382026634673881,5.991464547107982,4.8283137373023015,2.70805020110221,1.0986122886681098,7.025538314638521,3.1780538303479458,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
28965978,-87.66905,41.90522,1.3862943611198906,4.31748811353631,-6.907755278982137,3.2188758248682006,3.2188758248682006,0,7.025538314638521,2.6390573296152584,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
28978271,-87.69057,41.90601,1.3862943611198906,4.795790545596741,4.605170185988092,4.418840607796598,2.995732273553991,0.6931471805599453,7.025538314638521,3.871201010907891,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
28982045,-87.64651,41.91622,1.3862943611198906,4.762173934797756,5.298317366548036,4.0943445622221,-6.907755278982137,0.6931471805599453,7.025538314638521,4.762173934797756,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
28987366,-87.62792,41.89187,0.6931471805599453,3.6888794541139363,-6.907755278982137,-6.907755278982137,-6.907755278982137,3.2188758248682006,7.025538314638521,-6.907755278982137,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
28990580,-87.67106,41.8927,2.0794415416798357,5.940171252720432,-6.907755278982137,4.248495242049359,2.995732273553991,0.6931471805599453,7.025538314638521,1.9459101490553132,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
28991510,-87.66088,41.98988,1.0986122886681098,4.31748811353631,5.521460917862246,4.31748811353631,-6.907755278982137,0,7.024649030453636,2.9444389791664403,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
28992185,-87.57236,41.77061,1.791759469228055,5.075173815233827,-6.907755278982137,5.19295685089021,3.912023005428146,0.6931471805599453,4.499809670330265,1.0986122886681098,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
29002556,-87.63351,41.79642,1.791759469228055,3.6375861597263857,-6.907755278982137,2.302585092994046,2.70805020110221,0,3.4011973816621555,4.634728988229636,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
29008073,-87.6343,41.88919,0.6931471805599453,4.976733742420574,5.703782474656201,4.48863636973214,3.4011973816621555,0.6931471805599453,7.025538314638521,2.9444389791664403,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
29009115,-87.63262,41.88833,0.6931471805599453,5.1647859739235145,5.703782474656201,4.48863636973214,3.4011973816621555,0.6931471805599453,7.025538314638521,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
29009120,-87.63463,41.88981,0.6931471805599453,4.976733742420574,5.703782474656201,4.48863636973214,3.4011973816621555,0.6931471805599453,7.025538314638521,3.1354942159291497,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
29010135,-87.63247,41.889,0.6931471805599453,4.976733742420574,5.703782474656201,4.48863636973214,3.4011973816621555,0.6931471805599453,7.025538314638521,3.7612001156935624,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
29011000,-87.63247,41.88818,0.6931471805599453,4.976733742420574,5.703782474656201,4.48863636973214,3.4011973816621555,0.6931471805599453,7.025538314638521,2.995732273553991,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
29014535,-87.75939,41.9187,1.9459101490553132,5.0106352940962555,4.605170185988092,4.8283137373023015,2.302585092994046,0.6931471805599453,3.367295829986474,3.044522437723423,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
29015114,-87.66732,41.90523,2.4849066497880004,5.700443573390687,-6.907755278982137,4.962844630259907,-6.907755278982137,1.0986122886681098,7.025538314638521,4.1588830833596715,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
29015671,-87.6203,41.82916,0.6931471805599453,3.4011973816621555,5.521460917862246,4.605170185988092,1.6094379124341003,0,7.025538314638521,2.5649493574615367,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
29027386,-87.67094,41.98489,1.6094379124341003,4.727387818712341,-6.907755278982137,4.8283137373023015,3.5553480614894135,1.0986122886681098,7.025538314638521,3.784189633918261,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
29031690,-87.64221,41.85815,1.3862943611198906,5.521460917862246,-6.907755278982137,-6.907755278982137,2.995732273553991,0,7.025538314638521,4.927253685157205,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
29031953,-87.67456,41.90655,0.6931471805599453,4.382026634673881,4.605170185988092,3.4011973816621555,2.995732273553991,0.6931471805599453,7.025538314638521,2.0794415416798357,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
29033236,-87.62518,41.88225,1.3862943611198906,4.90527477843843,-6.907755278982137,3.912023005428146,-6.907755278982137,0.6931471805599453,7.025538314638521,2.8903717578961645,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
29050721,-87.75681,41.94049,0.6931471805599453,4.0943445622221,5.521460917862246,2.995732273553991,2.995732273553991,0.6931471805599453,3.332204510175204,-6.907755278982137,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
29051115,-87.75512,41.93915,0.6931471805599453,3.6888794541139363,5.521460917862246,2.995732273553991,2.995732273553991,0.6931471805599453,3.4011973816621555,0.6931471805599453,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
29051465,-87.75738,41.94046,1.0986122886681098,3.6888794541139363,5.857933154483459,2.995732273553991,2.995732273553991,0.6931471805599453,3.4011973816621555,1.0986122886681098,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
29051632,-87.65095,41.94023,1.3862943611198906,4.836281906951478,6.214608098422191,4.9344739331306915,1.6094379124341003,3.4011973816621555,7.025538314638521,0.6931471805599453,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
29052611,-87.7569,41.94049,1.791759469228055,4.605170185988092,6.214608098422191,4.499809670330265,-6.907755278982137,3.4657359027997265,7.025538314638521,-6.907755278982137,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
29053143,-87.67147,41.97397,1.3862943611198906,4.605170185988092,6.214608098422191,4.0943445622221,3.4011973816621555,0,7.025538314638521,4.189654742026425,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
29059058,-87.62459,41.88192,1.3862943611198906,4.867534450455582,-6.907755278982137,4.0943445622221,2.995732273553991,0.6931471805599453,7.025538314638521,2.6390573296152584,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
29059759,-87.6343,41.81208,2.0794415416798357,5.298317366548036,4.605170185988092,4.219507705176107,2.9444389791664403,0,3.4011973816621555,3.9889840465642745,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
29061285,-87.65913,41.73079,0.6931471805599453,2.995732273553991,-6.907755278982137,3.4011973816621555,-6.907755278982137,0,1.6094379124341003,3.8501476017100584,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
29061922,-87.62709,41.85941,0.6931471805599453,4.90527477843843,-6.907755278982137,4.31748811353631,3.2188758248682006,0,7.025538314638521,4.74493212836325,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
29063007,-87.62579,41.85935,1.0986122886681098,4.442651256490317,-6.907755278982137,4.31748811353631,3.2188758248682006,0,3.367295829986474,4.6443908991413725,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
29072288,-87.62108,41.82847,0.6931471805599453,3.6635616461296463,5.521460917862246,4.605170185988092,1.6094379124341003,0.6931471805599453,5.8998973535824915,1.3862943611198906,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
29076506,-87.60126,41.80103,0.6931471805599453,3.5553480614894135,-6.907755278982137,-6.907755278982137,-6.907755278982137,3.4657359027997265,5.19295685089021,1.6094379124341003,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
29080528,-87.64783,41.86275,1.0986122886681098,4.248495242049359,4.605170185988092,3.912023005428146,3.912023005428146,0,7.025538314638521,2.302585092994046,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
29080968,-87.70133,41.93466,0.6931471805599453,3.8066624897703196,6.907755278982137,3.4011973816621555,3.912023005428146,0.6931471805599453,2.995732273553991,2.8903717578961645,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0
29093404,-87.56635,41.76511,0.6931471805599453,4.59511985013459,5.0106352940962555,4.174387269895637,-6.907755278982137,0.6931471805599453,7.025538314638521,1.791759469228055,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29099202,-87.69546,41.82235,1.3862943611198906,4.007333185232471,4.605170185988092,2.9444389791664403,2.9444389791664403,0,7.025538314638521,4.499809670330265,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
29103060,-87.757320000000007,41.9711,1.791759469228055,4.74493212836325,-6.907755278982137,4.382026634673881,-6.907755278982137,0.6931471805599453,3.295836866004329,3.7376696182833684,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
29105419,-87.70492,41.96607,1.3862943611198906,4.8283137373023015,5.521460917862246,4.442651256490317,-6.907755278982137,0.6931471805599453,7.025538314638521,3.295836866004329,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
29105811,-87.71348,41.93421,1.3862943611198906,4.31748811353631,-6.907755278982137,3.2188758248682006,3.2188758248682006,0,7.025538314638521,1.6094379124341003,1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
29107633,-87.6336,41.85558,0.6931471805599453,4.0943445622221,4.605170185988092,2.995732273553991,-6.907755278982137,0.6931471805599453,3.4011973816621555,4.2626798770413155,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1
29119402,-87.69052,41.90767,1.3862943611198906,4.762173934797756,4.605170185988092,4.418840607796598,2.995732273553991,0.6931471805599453,4.499809670330265,4.189654742026425,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
29120761,-87.67078,41.93974,1.791759469228055,4.605170185988092,-6.907755278982137,4.442651256490317,3.2188758248682006,0,7.025538314638521,4.143134726391533,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
29122915,-87.62631,41.85406,1.791759469228055,5.241747015059643,5.703782474656201,4.605170185988092,2.70805020110221,0.6931471805599453,4.499809670330265,4.110873864173311,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
29129510,-87.72743,41.95692,0.6931471805599453,4.174387269895637,4.605170185988092,2.995732273553991,2.302585092994046,0.6931471805599453,3.4011973816621555,3.2188758248682006,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
29131095,-87.69672,41.94043,1.3862943611198906,4.74493212836325,-6.907755278982137,3.912023005428146,2.995732273553991,1.0986122886681098,1.9459101490553132,2.302585092994046,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
29138087,-87.62947,41.90495,0.6931471805599453,5.1647859739235145,-6.907755278982137,4.31748811353631,3.912023005428146,0.6931471805599453,5.8998973535824915,3.828641396489095,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
29150912,-87.66495,41.90934,2.4849066497880004,5.68697535633982,-6.907755278982137,4.553876891600541,-6.907755278982137,1.0986122886681098,4.51085950651685,1.791759469228055,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0
29155607,-87.64127,41.94148,1.791759469228055,5.768320995793772,-6.907755278982137,5.0106352940962555,-6.907755278982137,1.0986122886681098,7.025538314638521,-6.907755278982137,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
29157741,-87.69147,41.89767,2.772588722239781,6.476972362889683,6.214608098422191,5.0106352940962555,3.2188758248682006,0.6931471805599453,7.025538314638521,2.4849066497880004,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
29161887,-87.68984,41.89863,1.791759469228055,4.8283137373023015,-6.907755278982137,3.912023005428146,3.2188758248682006,0,7.025538314638521,4.61512051684126,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
29180864,-87.74354,41.95146,0,4.382026634673881,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.6931471805599453,7.025538314638521,-6.907755278982137,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0
29181655,-87.62238,41.89875,0.6931471805599453,4.605170185988092,4.605170185988092,-6.907755278982137,-6.907755278982137,1.0986122886681098,2.6390573296152584,2.302585092994046,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
29184092,-87.59304,41.80328,1.3862943611198906,5.0106352940962555,5.521460917862246,4.605170185988092,4.605170185988092,1.0986122886681098,7.025538314638521,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
29187058,-87.67028,41.90462,1.3862943611198906,5.521460917862246,-6.907755278982137,4.31748811353631,-6.907755278982137,0,7.025538314638521,1.6094379124341003,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
29191144,-87.71516,41.86317,2.0794415416798357,5.0106352940962555,5.0106352940962555,4.553876891600541,3.2188758248682006,0,7.025538314638521,3.5263605246161616,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
29191606,-87.64724,41.84385,2.1972245773362196,4.852030263919617,5.298317366548036,4.382026634673881,3.2188758248682006,0,4.605170185988092,4.07753744390572,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
29194537,-87.66942,41.92906,0,4.248495242049359,4.605170185988092,-6.907755278982137,3.2188758248682006,0,2.6390573296152584,3.6635616461296463,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
29209444,-87.70503,41.91215,2.302585092994046,4.90527477843843,6.907755278982137,4.9344739331306915,3.2188758248682006,0.6931471805599453,7.025538314638521,3.7612001156935624,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
29209840,-87.67203,41.98859,1.3862943611198906,4.867534450455582,-6.907755278982137,3.6888794541139363,2.302585092994046,1.0986122886681098,4.499809670330265,0.6931471805599453,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0
29217499,-87.70267,41.92407,1.791759469228055,5.247024072160486,5.298317366548036,4.382026634673881,2.995732273553991,0.6931471805599453,7.025538314638521,4.110873864173311,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
