id,longitude,latitude,accommodates,price,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,tv,air_conditioning,balcony_patio,bed_linen,outdoor_space,breakfast,coffee_machine,cooking_equip,white_goods,child_friendly,parking,greet_by_host,internet,long_term_stay,pets,private_entrance,security_system,self_checkin,gym,review_scores_rating_under80,review_scores_rating_80_94,review_scores_rating_95_100,review_scores_rating_unknown,property_type_House,room_type_Private room,host_is_superhost_TRUE,instant_bookable_TRUE,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,walkscore
36999445,-87.6089,41.80852,2.302585092994046,5.438079308923196,-6.907755278982137,4.31748811353631,-6.907755278982137,0,7.025538314638521,0.6931471805599453,100,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,75
37004668,-87.79452,41.99771,1.3862943611198906,4.605170185988092,6.214608098422191,4.0943445622221,3.4011973816621555,1.0986122886681098,3.295836866004329,1.3862943611198906,95,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75
37005063,-87.73599,41.96403,1.791759469228055,5.700443573390687,-6.907755278982137,4.8283137373023015,-6.907755278982137,0.6931471805599453,7.025538314638521,0,100,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,79
37023923,-87.7193,41.95267,0.6931471805599453,5.187385805840755,5.521460917862246,3.6635616461296463,-6.907755278982137,0,3.367295829986474,1.0986122886681098,100,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,89
37042857,-87.64298,41.88545,0.6931471805599453,4.941642422609304,-6.907755278982137,5.521460917862246,-6.907755278982137,3.4011973816621555,7.025538314638521,-6.907755278982137,101,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,96
37045432,-87.62426,41.88703,1.6094379124341003,5.389071729816501,-6.907755278982137,4.787491742782046,-6.907755278982137,1.791759469228055,5.8998973535824915,0,100,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,99
37049582,-87.65537,41.92316,2.0794415416798357,5.991464547107982,6.214608098422191,4.74493212836325,3.2188758248682006,0.6931471805599453,7.025538314638521,2.8903717578961645,96,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,97
37049969,-87.71937,41.952,0.6931471805599453,4.9344739331306915,5.0106352940962555,3.5553480614894135,-6.907755278982137,0,3.332204510175204,1.791759469228055,97,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,89
37051517,-87.63604,41.88002,0.6931471805599453,2.302585092994046,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,3.4011973816621555,3.784189633918261,75,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,95
37052017,-87.63585,41.87746,0.6931471805599453,2.302585092994046,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,3.4011973816621555,3.9512437185814275,85,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,97
37053533,-87.66487,41.69451,1.791759469228055,4.867534450455582,-6.907755278982137,4.442651256490317,2.995732273553991,0.6931471805599453,3.332204510175204,2.772588722239781,98,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,67
37056001,-87.66157,41.98955,1.3862943611198906,4.59511985013459,6.214608098422191,4.31748811353631,-6.907755278982137,0.6931471805599453,7.025538314638521,3.044522437723423,96,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,96
37056214,-87.7202,41.95356,2.6390573296152584,6.678342114654332,7.313220387090301,5.857933154483459,-6.907755278982137,0.6931471805599453,3.367295829986474,0,100,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,92
37057538,-87.65258,41.91635,1.3862943611198906,5.298317366548036,5.857933154483459,4.605170185988092,-6.907755278982137,0.6931471805599453,1.6094379124341003,0.6931471805599453,90,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,95
37058637,-87.68204,41.91643,2.772588722239781,6.1092475827643655,5.616771097666572,5.616771097666572,-6.907755278982137,0,7.025538314638521,2.833213344056216,99,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,94
37061319,-87.62668,41.86786,1.3862943611198906,5.293304824724492,5.521460917862246,4.31748811353631,3.2188758248682006,0.6931471805599453,7.025538314638521,3.332204510175204,97,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,96
37074621,-87.63164,41.89824,0.6931471805599453,5.4680601411351315,-6.907755278982137,5.521460917862246,-6.907755278982137,3.4011973816621555,7.025538314638521,-6.907755278982137,101,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,99
37074749,-87.62797,41.8989,1.3862943611198906,5.389071729816501,-6.907755278982137,5.703782474656201,-6.907755278982137,3.4011973816621555,7.025538314638521,-6.907755278982137,101,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,100
37075906,-87.728,41.84675,1.0986122886681098,4.382026634673881,5.298317366548036,3.5553480614894135,1.6094379124341003,3.332204510175204,7.025538314638521,0.6931471805599453,80,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,88
37075928,-87.72637,41.84669,1.3862943611198906,4.007333185232471,5.298317366548036,3.5553480614894135,1.6094379124341003,3.332204510175204,7.025538314638521,-6.907755278982137,101,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,89
37078916,-87.69227,41.89205,2.0794415416798357,5.700443573390687,6.214608098422191,4.9344739331306915,-6.907755278982137,0.6931471805599453,5.857933154483459,2.833213344056216,96,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,74
37081706,-87.67412,41.90938,1.6094379124341003,3.044522437723423,5.298317366548036,4.356708826689592,3.5263605246161616,0,7.025538314638521,3.828641396489095,96,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,98
37082012,-87.62361,41.87203,1.3862943611198906,4.990432586778736,5.991464547107982,4.174387269895637,1.6094379124341003,0.6931471805599453,7.025538314638521,2.5649493574615367,100,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,97
37082054,-87.59143,41.80186,1.6094379124341003,3.1354942159291497,5.298317366548036,4.356708826689592,3.5263605246161616,0,7.025538314638521,3.6375861597263857,98,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,94
37083404,-87.73816,41.94093,1.3862943611198906,4.430816798843313,-6.907755278982137,2.995732273553991,2.302585092994046,0.6931471805599453,7.025538314638521,1.791759469228055,93,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,81
37087610,-87.70662,41.85714,1.0986122886681098,4.442651256490317,-6.907755278982137,1.6094379124341003,3.2188758248682006,0,1.3862943611198906,1.3862943611198906,100,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,71
37088421,-87.62528,41.87055,0.6931471805599453,4.8283137373023015,5.991464547107982,4.127134385045092,1.6094379124341003,0.6931471805599453,7.025538314638521,3.6109179126442243,97,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,98
37089579,-87.6236,41.87031,1.3862943611198906,5.225746673713202,5.991464547107982,4.2626798770413155,1.6094379124341003,0.6931471805599453,7.025538314638521,4.0943445622221,99,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,96
37089756,-87.62525,41.87174,1.791759469228055,5.517452896464707,5.991464547107982,4.663439094112067,1.6094379124341003,0.6931471805599453,7.025538314638521,3.713572066704308,100,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,98
37091430,-87.68516,41.85695,1.6094379124341003,4.584967478670572,7.313220387090301,4.31748811353631,2.70805020110221,0,7.025538314638521,3.091042453358316,99,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,82
37091876,-87.69453,41.83059,0.6931471805599453,4.174387269895637,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,7.025538314638521,1.9459101490553132,97,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,60
37096987,-87.67557,41.90958,0.6931471805599453,4.700480365792417,-6.907755278982137,4.31748811353631,3.6888794541139363,0.6931471805599453,2.772588722239781,1.791759469228055,100,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,99
37099236,-87.62361,41.87053,1.791759469228055,5.356586274672012,5.991464547107982,4.663439094112067,1.6094379124341003,0.6931471805599453,7.025538314638521,2.1972245773362196,98,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,96
37104376,-87.62413,41.87083,1.3862943611198906,5.159055299214529,5.991464547107982,4.30406509320417,1.6094379124341003,0.6931471805599453,7.025538314638521,3.091042453358316,95,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,96
37107126,-87.62375,41.87184,1.3862943611198906,4.820281565605037,5.991464547107982,4.23410650459726,1.6094379124341003,0.6931471805599453,7.025538314638521,3.1780538303479458,99,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,97
37107960,-87.62797,41.8989,0.6931471805599453,4.976733742420574,-6.907755278982137,5.521460917862246,-6.907755278982137,3.4011973816621555,7.025538314638521,-6.907755278982137,101,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,100
37109075,-87.62541,41.87266,1.791759469228055,5.54907608489522,5.991464547107982,4.6913478822291435,1.6094379124341003,0.6931471805599453,7.025538314638521,4.04305126783455,99,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,98
37111652,-87.65298,41.88156,1.791759469228055,5.298317366548036,5.521460917862246,4.8283137373023015,3.912023005428146,0.6931471805599453,7.025538314638521,2.6390573296152584,98,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,97
37113529,-87.67973,41.8924,1.9459101490553132,4.844187086458591,5.521460917862246,4.6913478822291435,3.2188758248682006,0.6931471805599453,7.025538314638521,2.6390573296152584,94,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,93
37114287,-87.62391,41.87071,1.791759469228055,5.43372200355424,5.991464547107982,4.6913478822291435,1.6094379124341003,0.6931471805599453,7.025538314638521,3.2188758248682006,98,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,96
37116111,-87.66385,41.9055,2.4849066497880004,5.68697535633982,-6.907755278982137,4.553876891600541,-6.907755278982137,1.0986122886681098,5.886104031450156,2.0794415416798357,93,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,92
37119907,-87.84389,41.97509,1.791759469228055,5.298317366548036,-6.907755278982137,4.31748811353631,2.302585092994046,0,7.025538314638521,2.833213344056216,82,0,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,41
37120023,-87.66348,41.93406,2.4849066497880004,6.684611727667927,-6.907755278982137,5.0106352940962555,-6.907755278982137,1.0986122886681098,7.025538314638521,1.3862943611198906,100,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,88
37120060,-87.66265,41.9913,0.6931471805599453,3.8066624897703196,4.605170185988092,3.2188758248682006,-6.907755278982137,0.6931471805599453,7.025538314638521,1.3862943611198906,90,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,95
37123109,-87.62925,41.87524,1.3862943611198906,6.263398262591624,-6.907755278982137,-6.907755278982137,-6.907755278982137,1.3862943611198906,1.3862943611198906,-6.907755278982137,101,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,98
37125424,-87.6445,41.88723,1.0986122886681098,5.521460917862246,5.991464547107982,4.553876891600541,4.382026634673881,1.0986122886681098,4.499809670330265,1.791759469228055,97,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,95
37132825,-87.66712,42.00525,0.6931471805599453,5.003946305945459,-6.907755278982137,4.31748811353631,2.302585092994046,0.6931471805599453,7.025538314638521,0,100,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,92
37133314,-87.65631,41.89748,1.3862943611198906,5.991464547107982,-6.907755278982137,4.23410650459726,3.2188758248682006,0.6931471805599453,7.025538314638521,1.6094379124341003,80,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,83
37141549,-87.69078,41.90296,1.791759469228055,4.867534450455582,-6.907755278982137,3.6888794541139363,-6.907755278982137,0.6931471805599453,7.025538314638521,1.9459101490553132,97,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,95
37142836,-87.72312,41.9335,1.3862943611198906,4.382026634673881,-6.907755278982137,4.605170185988092,3.6888794541139363,1.3862943611198906,4.0943445622221,0.6931471805599453,90,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,88
37143579,-87.66195,41.93023,1.0986122886681098,4.418840607796598,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.6931471805599453,7.025538314638521,1.6094379124341003,100,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,83
37143855,-87.59419,41.77533,0.6931471805599453,3.8501476017100584,-6.907755278982137,2.995732273553991,2.0794415416798357,0,3.044522437723423,3.258096538021482,97,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,58
37145360,-87.63575,41.88463,1.3862943611198906,6.214608098422191,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.6931471805599453,0.6931471805599453,-6.907755278982137,101,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,99
37145404,-87.69646,41.93661,0.6931471805599453,4.04305126783455,-6.907755278982137,3.4011973816621555,-6.907755278982137,0,4.605170185988092,0.6931471805599453,100,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,80
37146503,-87.60184,41.81224,1.6094379124341003,4.700480365792417,5.521460917862246,4.499809670330265,-6.907755278982137,0,7.025538314638521,0,100,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,73
37149589,-87.70393,41.96151,1.3862943611198906,4.31748811353631,-6.907755278982137,4.31748811353631,3.2188758248682006,0.6931471805599453,4.0943445622221,2.3978952727983707,78,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90
37149805,-87.65159,41.95308,1.9459101490553132,4.787491742782046,5.703782474656201,4.382026634673881,2.995732273553991,0,5.8998973535824915,2.995732273553991,98,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,96
37150695,-87.65159,41.95308,1.9459101490553132,4.787491742782046,5.703782474656201,4.382026634673881,2.995732273553991,0,5.8998973535824915,3.5553480614894135,99,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,96
37150866,-87.60882,41.80383,0.6931471805599453,3.7376696182833684,-6.907755278982137,3.2188758248682006,2.302585092994046,0,1.6094379124341003,2.0794415416798357,97,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,74
37151701,-87.65159,41.95308,1.9459101490553132,4.787491742782046,5.703782474656201,4.382026634673881,2.995732273553991,0,5.8998973535824915,3.5553480614894135,99,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,96
37151855,-87.69713,41.8986,0.6931471805599453,4.553876891600541,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,7.025538314638521,-6.907755278982137,101,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,91
37155635,-87.65159,41.95308,1.9459101490553132,4.787491742782046,5.703782474656201,4.382026634673881,2.995732273553991,0,5.8998973535824915,3.1780538303479458,97,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,96
37155897,-87.65159,41.95308,1.9459101490553132,4.787491742782046,5.703782474656201,4.382026634673881,2.995732273553991,0,5.8998973535824915,2.772588722239781,96,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,96
37157210,-87.70373,41.74562,1.791759469228055,4.74493212836325,6.214608098422191,4.605170185988092,-6.907755278982137,0.6931471805599453,7.025538314638521,2.3978952727983707,93,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,66
37159021,-87.70151,41.74412,0.6931471805599453,4.356708826689592,6.214608098422191,4.31748811353631,-6.907755278982137,0.6931471805599453,7.025538314638521,1.6094379124341003,100,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,72
37160407,-87.71063,41.93948,0.6931471805599453,4.605170185988092,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,1.0986122886681098,1.6094379124341003,100,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,90
37161942,-87.65171,41.93584,0.6931471805599453,3.8066624897703196,-6.907755278982137,3.4011973816621555,2.302585092994046,0.6931471805599453,2.6390573296152584,2.995732273553991,93,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,93
37172604,-87.66237,41.85589,1.791759469228055,5.10594547390058,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,7.025538314638521,3.7376696182833684,97,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,96
37178942,-87.655,41.93733,2.0794415416798357,7.170119543449628,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.6931471805599453,3.044522437723423,-6.907755278982137,101,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,85
37181426,-87.69374,41.82298,1.6094379124341003,4.3694478524670215,5.298317366548036,3.912023005428146,-6.907755278982137,0.6931471805599453,3.332204510175204,2.1972245773362196,73,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,81
37188303,-87.64335,41.86317,1.0986122886681098,5.517452896464707,5.298317366548036,3.912023005428146,-6.907755278982137,0,7.025538314638521,0.6931471805599453,100,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,82
37198925,-87.64582,41.88718,1.6094379124341003,5.556828061699537,5.521460917862246,4.3694478524670215,3.1780538303479458,0.6931471805599453,7.025538314638521,2.8903717578961645,98,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,96
37202831,-87.6686,42.01094,0.6931471805599453,4.007333185232471,-6.907755278982137,2.302585092994046,2.302585092994046,0.6931471805599453,1.9459101490553132,2.5649493574615367,98,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,93
37208183,-87.64186,41.92245,0.6931471805599453,4.8283137373023015,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,1.0986122886681098,1.791759469228055,100,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,96
37215644,-87.58988,41.80127,1.6094379124341003,3.1354942159291497,5.298317366548036,4.356708826689592,3.5263605246161616,0,7.025538314638521,3.4011973816621555,93,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,94
37216227,-87.68803,41.9001,1.0986122886681098,4.6913478822291435,5.521460917862246,-6.907755278982137,3.912023005428146,0,1.6094379124341003,1.791759469228055,97,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,95
37216411,-87.7083,41.93631,2.0794415416798357,5.272999558563747,5.857933154483459,4.6913478822291435,2.70805020110221,0,7.025538314638521,3.4011973816621555,100,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,90
37234907,-87.62506,41.85538,1.791759469228055,7.003065458786462,6.745236349484363,4.8283137373023015,-6.907755278982137,0.6931471805599453,7.025538314638521,0,100,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,94
37242930,-87.62455,41.85523,2.0794415416798357,6.907755278982137,6.620073206530356,4.8283137373023015,3.2188758248682006,0.6931471805599453,7.025538314638521,1.6094379124341003,100,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,92
37243559,-87.62317,41.85373,1.3862943611198906,6.907755278982137,6.551080335043404,4.605170185988092,-6.907755278982137,0.6931471805599453,7.025538314638521,1.0986122886681098,80,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,89
37244930,-87.62327,41.85495,1.791759469228055,6.907755278982137,6.214608098422191,4.605170185988092,3.2188758248682006,0.6931471805599453,7.025538314638521,0,100,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,92
37245075,-87.65802,41.98326,1.3862943611198906,4.59511985013459,-6.907755278982137,2.302585092994046,2.302585092994046,0.6931471805599453,7.025538314638521,2.302585092994046,96,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,93
37247538,-87.70053,41.91706,1.3862943611198906,5.517452896464707,-6.907755278982137,4.605170185988092,-6.907755278982137,0.6931471805599453,3.044522437723423,0.6931471805599453,100,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,95
37248313,-87.66975,41.9479,2.772588722239781,5.988961416889864,6.907755278982137,5.700443573390687,-6.907755278982137,0.6931471805599453,7.025538314638521,1.3862943611198906,100,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,96
37248792,-87.61898,41.88759,1.3862943611198906,4.997212273764115,-6.907755278982137,4.787491742782046,-6.907755278982137,3.4011973816621555,7.025538314638521,-6.907755278982137,101,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,98
37251446,-87.64224,41.8581,1.6094379124341003,4.564348191467836,8.517193191416238,4.8283137373023015,3.2188758248682006,1.0986122886681098,1.9459101490553132,2.833213344056216,95,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90
37252888,-87.62536,41.87257,1.3862943611198906,4.969813299576001,5.991464547107982,4.07753744390572,1.6094379124341003,0.6931471805599453,7.025538314638521,3.332204510175204,97,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,98
37252894,-87.65645,41.92586,2.0794415416798357,4.543294782270004,-6.907755278982137,4.382026634673881,3.912023005428146,0,7.025538314638521,3.332204510175204,96,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,93
37258453,-87.67262,41.90787,1.3862943611198906,5.0106352940962555,-6.907755278982137,3.6888794541139363,3.6888794541139363,0.6931471805599453,7.025538314638521,2.4849066497880004,100,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,97
37258833,-87.65142,41.93058,2.6390573296152584,6.1092475827643655,-6.907755278982137,5.41610040220442,-6.907755278982137,0,7.025538314638521,3.332204510175204,99,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,96
37258884,-87.6619,41.97443,1.3862943611198906,4.770684624465665,-6.907755278982137,3.2188758248682006,2.995732273553991,0,1.0986122886681098,1.791759469228055,100,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,95
37260522,-87.61176,41.81599,0.6931471805599453,3.912023005428146,-6.907755278982137,2.995732273553991,2.995732273553991,0,3.4011973816621555,3.4657359027997265,98,1,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,68
37260921,-87.62458,41.85354,1.791759469228055,6.907755278982137,6.214608098422191,4.605170185988092,3.2188758248682006,0.6931471805599453,7.025538314638521,0,100,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,92
37272774,-87.6506,41.88347,0.6931471805599453,5.0689042022202315,-6.907755278982137,5.521460917862246,-6.907755278982137,3.4011973816621555,7.025538314638521,-6.907755278982137,101,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,99
